,ww,cps,apcorr,sensitivity,wwperpix,flam
0,9920.213995891114,-1.5220823565378645,0.9878901128624396,1.0,46.752944227002445,-0.03295494168740341
1,9966.966940118116,0.9209310800433421,0.9878901128624396,31407821198916.82,46.752944227004264,6.34850865267706e-16
2,10013.71988434512,-0.07794893101666878,0.9878901128624396,42114938256298.71,46.752944227004264,-4.007341842517547e-17
3,10060.472828572125,2.305994256862877,0.9878901128624396,49631062064198.766,46.752944227004264,1.0059746762476886e-15
4,10107.22577279913,1.5267438336912715,0.9878901128624396,53198229759201.8,46.752944227002445,6.213715852894677e-16
5,10153.978717026132,0.3389399372746842,0.9878901128624396,55854369214423.73,46.752944227004264,1.3138566663094928e-16
6,10200.731661253136,2.4208363572788985,0.9878901128624396,65024738734643.98,46.752944227004264,8.060634202237136e-16
7,10247.48460548014,-2.3904197435723296,0.9878901128624396,86768078518983.64,46.752944227004264,-5.964809565620606e-16
8,10294.237549707144,0.8309421892947433,0.9878901128624396,117635324265685.16,46.752944227004264,1.5293801588341147e-16
9,10340.990493934149,8.880836337512216,0.9878901128624396,149328161133350.94,46.752944227004264,1.2876402545222074e-15
10,10387.743438161153,7.985714118295096,0.9878901128624396,179575045001795.72,46.752944227002445,9.628312346854743e-16
11,10434.496382388155,8.686805357413443,0.9878901128624396,221785375743331.56,46.752944227004264,8.480268057418852e-16
12,10481.24932661516,11.94586681859457,0.9878901128624396,304050573090338.5,46.752944227004264,8.506565256968151e-16
13,10528.002270842164,22.91931200318187,0.9878901128624396,428928958190831.0,46.752944227004264,1.156907415486223e-15
14,10574.755215069168,27.93103386531511,0.9878901128624396,571170488483545.8,46.752944227002445,1.0587749243812835e-15
15,10621.50815929617,36.214886949956814,0.9878901128624396,716428053171301.6,46.75294422700608,1.0944525724101097e-15
16,10668.261103523177,43.45512515663331,0.9878901128624396,895259689816677.2,46.752944227002445,1.0509314056317786e-15
17,10715.014047750179,57.54152299041078,0.9878901128624396,1210546785953645.8,46.752944227004264,1.029158272260146e-15
18,10761.766991977183,71.84282043742594,0.9878901128624396,1755757722184420.8,46.752944227002445,8.859336186388335e-16
19,10808.519936204186,105.74021953662823,0.9878901128624396,2495556915911446.0,46.752944227004264,9.173923710078904e-16
20,10855.27288043119,153.2553687438408,0.9878901128624396,3268321416757018.5,46.752944227004264,1.0152507834200145e-15
21,10902.025824658194,193.6778008415598,0.9878901128624396,3936901601499599.0,46.75294422700608,1.0651424189530746e-15
22,10948.7787688852,213.1823884005665,0.9878901128624396,4538563020785704.0,46.752944227004264,1.016986877179848e-15
23,10995.531713112205,235.44895523109346,0.9878901128624396,5220562452685500.0,46.75294422699881,9.764766616556264e-16
24,11042.284657339203,274.31825293287227,0.9878901128624396,6010050131928352.0,46.752944227004264,9.882322152557979e-16
25,11089.037601566208,320.86733307393007,0.9878901128624396,6767486925123523.0,46.752944227004264,1.0265508689286142e-15
26,11135.790545793212,357.36856236406055,0.9878901128624396,7328932596187034.0,46.75294422700608,1.0557425203421026e-15
27,11182.543490020218,373.68141486040884,0.9878901128624396,7678629726848489.0,46.752944227004264,1.0536592120038714e-15
28,11229.296434247222,383.99944812812146,0.9878901128624396,7896634281656808.0,46.752944227000626,1.0528608354744061e-15
29,11276.049378474223,386.3341355179472,0.9878901128624396,8065358048615917.0,46.752944227004264,1.037102847729682e-15
30,11322.802322701227,385.68460042604505,0.9883551092224171,8228825667106041.0,46.75294422700608,1.01431409395411e-15
31,11369.555266928233,389.6887159072231,0.988367076906945,8404500897319942.0,46.752944227004264,1.0034105584230343e-15
32,11416.308211155238,390.2239930981155,0.9883790445914731,8565465642380498.0,46.752944227004264,9.85894620432971e-16
33,11463.061155382242,398.44302575552456,0.9883910122760008,8688325416640268.0,46.752944227000626,9.924128926478956e-16
34,11509.814099609242,391.59378672875727,0.9884029799605291,8761174287089222.0,46.752944227004264,9.672315649974422e-16
35,11556.567043836247,385.4782928727758,0.988414947645057,8822968666822297.0,46.75294422700608,9.454464166242528e-16
36,11603.319988063253,387.33890457515844,0.9884269153295848,8924920188221307.0,46.752944227004264,9.391462972916513e-16
37,11650.072932290257,380.43503623595757,0.9884388830141129,9087345633086680.0,46.752944227004264,9.059092065664041e-16
38,11696.825876517261,385.2853561885216,0.9884508506986409,9296488573195986.0,46.752944227004264,8.968080915234155e-16
39,11743.578820744266,393.56951854722115,0.9884628183831687,9528570990585256.0,46.752944227000626,8.937671297110184e-16
40,11790.331764971266,397.6429134198535,0.9884747860676967,9752693848763376.0,46.75294422700608,8.822549314257934e-16
41,11837.084709198272,400.9819057677804,0.9884867537522246,9955734303651654.0,46.752944227004264,8.715085628688231e-16
42,11883.837653425277,397.33120709777,0.9884987214367525,1.0124462984133982e+16,46.752944227004264,8.491718764823097e-16
43,11930.59059765228,400.41757865494895,0.9885106891212805,1.0274675567898856e+16,46.752944227004264,8.432467622240648e-16
44,11977.343541879285,394.4890674629007,0.9885226568058085,1.0424518671611946e+16,46.752944227004264,8.188104324407417e-16
45,12024.09648610629,394.56100350002697,0.9885346244903366,1.0583103711898368e+16,46.752944227002445,8.066780808397858e-16
46,12070.849430333292,397.4729236851636,0.9885465921748644,1.0732393566256092e+16,46.752944227000626,8.013179114520054e-16
47,12117.602374560292,399.1133627180937,0.9885585598593924,1.0860223668168328e+16,46.7529442270079,7.951446341386597e-16
48,12164.3553187873,389.94166713596786,0.9885705275439204,1.0986143279002768e+16,46.752944227004264,7.679585172375851e-16
49,12211.108263014305,399.38434979940894,0.9885824952284483,1.112833625462951e+16,46.752944227004264,7.764954607509539e-16
50,12257.861207241309,395.91616908673825,0.9885944629129763,1.1270479905746912e+16,46.752944227004264,7.600351719284701e-16
51,12304.614151468313,392.3100845854435,0.9885914070258445,1.1394694049724036e+16,46.752944227002445,7.449052012964776e-16
52,12351.367095695316,389.8345964631472,0.9884511481931635,1.1512184881333596e+16,46.752944227000626,7.327544210217804e-16
53,12398.120039922316,388.5030147069709,0.9883108893604824,1.1635341209864716e+16,46.752944227004264,7.226245694991363e-16
54,12444.87298414932,386.3624277452888,0.9881706305278016,1.1745050323872248e+16,46.7529442270079,7.120313194341357e-16
55,12491.625928376328,385.72457353809966,0.9880303716951206,1.1839669075153016e+16,46.75294422699881,7.052749900886281e-16
56,12538.378872603327,380.00725267959734,0.9878901128624396,1.1925170759023532e+16,46.752944227004264,6.899373792634148e-16
57,12585.131816830331,380.51309357238216,0.9877498540297585,1.2008591670496396e+16,46.7529442270079,6.861539823752096e-16
58,12631.88476105734,373.2675918927278,0.9876095951970775,1.2061373026993396e+16,46.752944227000626,6.70238343359718e-16
59,12678.63770528434,367.32311906577655,0.9874693363643966,1.2135804991715912e+16,46.75294422700608,6.556122962208983e-16
60,12725.390649511346,364.63859230519125,0.9873290775317154,1.227476861484295e+16,46.752944227000626,6.435442646083009e-16
61,12772.143593738347,358.0000061930584,0.9871888186990344,1.2476999146286916e+16,46.752944227004264,6.216754189054717e-16
62,12818.896537965351,354.789811394081,0.9870485598663535,1.2634328944526784e+16,46.752944227004264,6.085152619447395e-16
63,12865.649482192355,344.01538677260083,0.9869083010336724,1.2721638256035464e+16,46.752944227004264,5.86069415919823e-16
64,12912.40242641936,348.18816751534405,0.9867680422009915,1.279370383291405e+16,46.75294422700608,5.899207526212581e-16
65,12959.155370646366,359.0472312600664,0.9866277833683104,1.293375773957481e+16,46.752944227004264,6.018171417158949e-16
66,13005.90831487337,357.3524769925901,0.9864875245356293,1.3119836791166788e+16,46.752944227000626,5.905651314444724e-16
67,13052.66125910037,358.46005993961114,0.9863472657029483,1.3272554970270118e+16,46.752944227004264,5.856625174734531e-16
68,13099.414203327375,364.9948127662471,0.9862070068702674,1.3388262682520378e+16,46.75294422700608,5.912694202724728e-16
69,13146.16714755438,362.59513871612165,0.9860667480375862,1.3509710282908838e+16,46.752944227004264,5.821845317818246e-16
70,13192.920091781385,351.4663509703078,0.9859264892049053,1.3662124478934954e+16,46.752944227004264,5.580999890032774e-16
71,13239.67303600839,357.33749447625667,0.9857862303722243,1.3821470676934796e+16,46.752944227004264,5.609609350103001e-16
72,13286.425980235394,352.51221024426684,0.9856459715395434,1.3934173982980662e+16,46.752944227000626,5.489882117713721e-16
73,13333.178924462394,358.8851552691458,0.985751855834884,1.3998367225948004e+16,46.75294422700608,5.562903722273105e-16
74,13379.9318686894,349.30606622408857,0.9859584411547105,1.4069400725071578e+16,46.752944227004264,5.385957890093243e-16
75,13426.684812916405,350.08623534604993,0.9861650264745369,1.418909056734434e+16,46.752944227004264,5.351332210756966e-16
76,13473.437757143409,343.30547370067274,0.9863716117943632,1.43378821331901e+16,46.752944227004264,5.192137583445998e-16
77,13520.190701370413,343.52040345944937,0.9865781971141896,1.4460511072124032e+16,46.752944227004264,5.150251246532078e-16
78,13566.943645597417,341.3744313468016,0.9867847824340159,1.4523207728939956e+16,46.752944227004264,5.094916040550321e-16
79,13613.696589824422,339.7961197843728,0.9869913677538422,1.4544721231827268e+16,46.75294422699881,5.062799093368286e-16
80,13660.44953405142,334.0406703463672,0.9871979530736685,1.4552713618747712e+16,46.752944227004264,4.973271307053056e-16
81,13707.202478278425,332.23155859033716,0.9874045383934948,1.4550885378044144e+16,46.752944227004264,4.9459233268588185e-16
82,13753.955422505429,328.85497693253296,0.9876111237133212,1.4537633299365102e+16,46.752944227002445,4.899093980880165e-16
83,13800.708366732431,322.9090570971886,0.9878177090331475,1.4523549885256574e+16,46.75294422700972,4.8141727760212745e-16
84,13847.461310959441,316.4333891944789,0.9880242943529739,1.4535377050526502e+16,46.752944227002445,4.712804365092066e-16
85,13894.214255186444,309.5074469539073,0.9882308796728001,1.4583326569393682e+16,46.752944227000626,4.593535911219734e-16
86,13940.967199413444,309.5594726452593,0.9884374649926265,1.4653628824109828e+16,46.752944227004264,4.571310781052241e-16
87,13987.720143640448,305.5563806513179,0.9886440503124527,1.4744987281249094e+16,46.752944227002445,4.483302391795787e-16
88,14034.47308786745,303.13443747682913,0.9888506356322793,1.4877445552155102e+16,46.75294422700972,4.4072455210065347e-16
89,14081.22603209446,305.26879647904605,0.9890572209521056,1.5036769838439366e+16,46.75294422699881,4.3903331698945164e-16
90,14127.97897632146,302.25753838342877,0.9892638062719319,1.5167507481405184e+16,46.752944227004264,4.308656159777349e-16
91,14174.731920548464,306.2938459208241,0.9894703915917582,1.5234776704493676e+16,46.752944227004264,4.3460068782125835e-16
92,14221.484864775468,301.39496540216544,0.9896769769115845,1.5287827798173866e+16,46.75294422700608,4.260766932420769e-16
93,14268.237809002474,294.29091673314724,0.989883562231411,1.5393271039695328e+16,46.752944227004264,4.1309778237071196e-16
94,14314.990753229478,289.3810402132188,0.9899489547577611,1.5536198191877578e+16,46.752944227004264,4.024422364622029e-16
95,14361.743697456483,290.39740083168755,0.9897151900366261,1.564956324568268e+16,46.752944227000626,4.01024865784476e-16
96,14408.496641683483,288.72576629586047,0.9894814253154912,1.5702094884860164e+16,46.7529442270079,3.9747638736430484e-16
97,14455.249585910491,287.3845849199145,0.989247660594356,1.5716420751349096e+16,46.752944227002445,3.9536281924187145e-16
98,14502.002530137494,286.01484768889355,0.9890138958732212,1.5727294917671952e+16,46.752944227004264,3.932993142918703e-16
99,14548.755474364498,285.07282390626955,0.9887801311520861,1.5742746424260192e+16,46.752944227000626,3.917117700687836e-16
100,14595.508418591498,282.9300962004151,0.9885463664309511,1.57558645741699e+16,46.752944227004264,3.8853567226489326e-16
101,14642.261362818503,274.9113307354744,0.9883126017098159,1.575981253105247e+16,46.752944227004264,3.7751854856821217e-16
102,14689.014307045507,270.1114253049459,0.988078836988681,1.575063910715467e+16,46.75294422700608,3.71230979267626e-16
103,14735.767251272513,266.7199780751697,0.9878450722675458,1.5731285759603298e+16,46.752944227004264,3.6710772508797005e-16
104,14782.520195499517,267.2821326300444,0.987611307546411,1.5717643089135684e+16,46.752944227000626,3.6828793016036516e-16
105,14829.273139726518,262.6755352117895,0.9873775428252759,1.5733207268987784e+16,46.752944227004264,3.616680553817095e-16
106,14876.026083953522,257.92805258175974,0.987143778104141,1.579769454808528e+16,46.752944227004264,3.5376550938944024e-16
107,14922.779028180526,259.8336455388963,0.986910013383006,1.5916376764469196e+16,46.75294422700608,3.5380556106887175e-16
108,14969.531972407533,253.49271971173357,0.9866762486618708,1.6053398209046422e+16,46.752944227004264,3.4230628483006384e-16
109,15016.284916634537,251.75109567547696,0.9864424839407357,1.6153246739008924e+16,46.752944227004264,3.3793315963711444e-16
110,15063.037860861541,255.23833436819913,0.9862087192196007,1.619272624490718e+16,46.752944227000626,3.4185987133681056e-16
111,15109.790805088542,246.33635363351863,0.985974954498466,1.6199886227044956e+16,46.75294422700608,3.2986914548021063e-16
112,15156.543749315548,246.127314502662,0.9857411897773307,1.622750900707196e+16,46.752944227000626,3.291062156782567e-16
113,15203.296693542548,244.99065665892402,0.9855074250561958,1.6286559039833736e+16,46.752944227004264,3.2647604275987756e-16
114,15250.049637769553,248.58293681965654,0.9852736603350607,1.6343732794277966e+16,46.7529442270079,3.301826304112617e-16
115,15296.80258199656,246.04342952645175,0.9850398956139257,1.6369534576025988e+16,46.752944227004264,3.26371820876238e-16
116,15343.555526223565,240.8933921391914,0.9852234512400714,1.6364546007969936e+16,46.75294422699881,3.1957825392156835e-16
117,15390.308470450564,237.97316383199603,0.9854376424182884,1.6344150962885806e+16,46.752944227004264,3.1602941440452375e-16
118,15437.061414677568,233.6608020154197,0.9856518335965049,1.6312430152299146e+16,46.7529442270079,3.1083842401913087e-16
119,15483.814358904576,230.36487175202447,0.9858660247747217,1.6277510998364352e+16,46.752944227000626,3.070445488348028e-16
120,15530.567303131576,226.31358494510243,0.9860802159529383,1.625668282454022e+16,46.752944227004264,3.019656068934542e-16
121,15577.32024735858,219.32247360913235,0.9862944071311551,1.6249907047372866e+16,46.7529442270079,2.926959535739562e-16
122,15624.073191585589,217.48632223124835,0.9865085983093718,1.6245708557250186e+16,46.752944227002445,2.902575005231597e-16
123,15670.826135812591,218.4469057750285,0.9867227894875883,1.626184348784425e+16,46.752944227000626,2.911870095713719e-16
124,15717.579080039592,218.41274737266951,0.9869369806658049,1.6324530317100416e+16,46.7529442270079,2.8996053959514754e-16
125,15764.3320242666,211.16714067618767,0.9871511718440217,1.6411986962145426e+16,46.752944227000626,2.787870171938426e-16
126,15811.0849684936,212.5840015819612,0.9873653630222384,1.647848696888311e+16,46.752944227002445,2.79464334987963e-16
127,15857.837912720603,208.36474303994595,0.9875795542004553,1.6493946779876608e+16,46.752944227004264,2.7360157323891877e-16
128,15904.590856947607,212.32961369444354,0.9877937453786718,1.6463844601035192e+16,46.752944227004264,2.7925700379588846e-16
129,15951.343801174611,206.00069931629744,0.9880079365568886,1.6415910275014404e+16,46.752944227004264,2.7166539828709004e-16
130,15998.096745401615,206.15073048914536,0.9882221277351052,1.6369712854894886e+16,46.752944227002445,2.7257139514239714e-16
131,16044.849689628618,202.1793584649613,0.9884363189133218,1.6346494345694746e+16,46.752944227004264,2.6764215958783477e-16
132,16091.602633855622,195.3766802156737,0.9886505100915387,1.6346137510674642e+16,46.752944227004264,2.585864819722149e-16
133,16138.355578082626,186.6706033824233,0.9888647012697553,1.632516795286551e+16,46.752944227004264,2.47327514662802e-16
134,16185.10852230963,186.47268334542218,0.9890788924479721,1.6253161430534242e+16,46.752944227004264,2.4810611722216197e-16
135,16231.861466536635,191.24127804882764,0.9892930836261887,1.6133739706856026e+16,46.75294422700608,2.5627878311195458e-16
136,16278.614410763641,187.90866061098538,0.9895072748044056,1.6007144645975426e+16,46.752944227004264,2.5374936885674934e-16
137,16325.367354990645,185.22772641442944,0.9878901128624396,1.590685935760468e+16,46.752944227004264,2.521180564190771e-16
138,16372.12029921765,181.21949542957438,0.9878901128624396,1.5830776629365596e+16,46.752944227000626,2.47847813244924e-16
139,16418.87324344465,179.63580597833968,0.9878901128624396,1.5770507994504116e+16,46.752944227002445,2.46620753142142e-16
140,16465.626187671653,175.8035635876594,0.9878901128624396,1.5731652501907634e+16,46.75294422700608,2.419556261576825e-16
141,16512.37913189866,171.90018942400388,0.9878901128624396,1.5614495882166706e+16,46.75294422699881,2.3835857670273344e-16
142,16559.132076125657,171.2872413316303,0.9878901128624396,1.5242674299333084e+16,46.75294422700972,2.4330231473049036e-16
143,16605.885020352667,166.07149553517866,0.9878901128624396,1.4437020557763928e+16,46.752944227002445,2.490576680763669e-16
144,16652.63796457967,156.25430619976444,0.9878901128624396,1.3152198992809188e+16,46.752944227002445,2.5722668420008247e-16
145,16699.390908806672,141.45902627098732,0.9878901128624396,1.1468386417640346e+16,46.75294422700608,2.6706116691825007e-16
146,16746.143853033678,123.0768778100718,0.9878901128624396,9554365511250716.0,46.75294422700608,2.7890545897150747e-16
147,16792.896797260684,105.01883104076684,0.9878901128624396,7612104369842639.0,46.752944227002445,2.987066156414172e-16
148,16839.649741487687,79.87525801115112,0.9878901128624396,5881808901641885.0,46.752944227002445,2.9402466203018964e-16
149,16886.40268571469,64.02060767027163,0.9878901128624396,4533432211334788.0,46.75294422699881,3.05756051764494e-16
150,16933.155629941688,45.3461254197755,0.9878901128624396,3574585908544349.0,46.75294422700972,2.746609017681158e-16
151,16979.908574168698,31.87787488047478,0.9878901128624396,2862352007978300.0,46.752944227002445,2.411285950972944e-16
152,17026.6615183957,29.524395753511577,0.9878901128624396,2296392062261728.0,46.75294422700608,2.7836676142884124e-16
153,17073.414462622706,22.02558500970569,0.9878901128624396,1840329494151532.0,46.752944227002445,2.5912795137664965e-16
154,17120.16740684971,17.52508179034924,0.9878901128624396,1497408387645919.8,46.75294422699881,2.533974194254696e-16
155,17166.920351076707,14.589221011066234,0.9878901128624396,1204775729500350.2,46.75294422700972,2.621852703091919e-16
156,17213.673295303717,10.562309793520097,0.9878901128624396,924560704791069.1,46.75294422700972,2.4734655480490537e-16
157,17260.426239530727,8.39718501569051,0.9878901128624396,697971843991777.4,46.75294422699881,2.6048229775031747e-16
158,17307.179183757726,5.303338504538953,0.9878901128624396,543061623291063.0,46.752944227002445,2.1143779967509686e-16
159,17353.932127984728,3.517891807205833,0.9878901128624396,435064690026703.44,46.752944227002445,1.7506971996022788e-16
160,17400.68507221173,2.795771123461294,0.9878901128624396,359586610334941.75,46.752944227002445,1.6833735488958496e-16
161,17447.438016438733,-0.2161805988073684,0.9878901128624396,287726775089576.75,46.75294422700608,-1.626742574952567e-17
162,17494.19096066574,0.026843830936916113,0.9878901128624396,242641995795406.62,46.75294422700608,2.395305552223492e-18
163,17540.943904892745,0.1723580261660751,0.9878901128624396,194671324039267.5,46.752944227002445,1.916955030416974e-17
164,17587.696849119748,0.05981720414726466,0.9878901128624396,130546069420259.67,46.752944227002445,9.920754569125758e-18
165,17634.44979334675,-0.20627895362344018,0.9878901128624396,69039272260697.016,46.75294422700608,-6.469058977875543e-17
166,17681.202737573756,-4.041376322146823,0.9878901128624396,55319445894722.414,46.75294422700608,-1.5817355186080227e-15
167,17727.955681800762,-0.3962361104240344,0.9878901128624396,1.0,46.752944227002445,-0.008578995648546401
168,17774.708626027765,1.360613284037295,0.9878901128624396,1.0,46.752944227002445,0.029458939092196268
169,17821.461570254767,-2.5001666369076183,0.9878901128624396,1.0,46.75294422699881,-0.05413166073056625
170,17868.214514481766,-1.5474399511314534,0.9878901128624396,1.0,46.75294422700608,-0.03350396457540361
171,17914.967458708772,-1.2355068196838692,0.9878901128624396,1.0,46.75294422700608,-0.026750231367033847
172,17961.720402935778,-1.0820954422577778,0.9878901128624396,1.0,46.75294422700608,-0.02342868770972458
173,18008.473347162784,-1.8671621444331559,0.9878901128624396,1.0,46.752944227002445,-0.04042634048441585
174,18055.226291389787,-3.5540729525025987,0.9878901128624396,1.0,46.752944227002445,-0.07695001942530377
